,,reaction_id,smiles,reaction_core,activation_energy
99,99,99,[C:1]([C@@:2]1([H:34])[C:3]([H:35])([H:36])[N:4]([C:5]([c:6]2[c:7]([H:39])[c:8]([Cl:9])[c:10]([H:40])[c:11]([H:41])[c:12]2[O:13][C:14]([C:15](=[O:16])[O:17][H:44])([H:42])[H:43])([H:37])[H:38])[C:18]([H:45])([H:46])[C:19]([H:47])([H:48])[N:20]1[C:21](=[O:22])[C:23]([c:24]1[c:25]([H:51])[c:26]([H:52])[c:27]([H:53])[c:28]([H:54])[c:29]1[Cl:30])([H:49])[H:50])([H:31])([H:32])[H:33],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54]]",13.0
100,100,100,[C:1]([C@@:2]1([H:33])[C:3]([H:34])([H:35])[N:4]([C:5]([c:6]2[c:7]([H:38])[c:8]([Cl:9])[c:10]([H:39])[c:11]([H:40])[c:12]2[O:13][C:14]([C:15](=[O:16])[O:17][H:43])([H:41])[H:42])([H:36])[H:37])[C:18]([H:44])([H:45])[C:19]([H:46])([H:47])[N:20]1[C:21](=[O:22])[C:23]([c:24]1[c:25]([H:50])[c:26]([H:51])[c:27]([H:52])[c:28]([H:53])[c:29]1[H:54])([H:48])[H:49])([H:30])([H:31])[H:32],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54]]",3.0
101,101,101,[C:1]([C@@:2]1([H:33])[C:3]([H:34])([H:35])[N:4]([C:5]([c:6]2[c:7]([H:38])[c:8]([Cl:9])[c:10]([H:39])[c:11]([H:40])[c:12]2[O:13][C:14]([C:15](=[O:16])[O:17][H:43])([H:41])[H:42])([H:36])[H:37])[C:18]([H:44])([H:45])[C:19]([H:46])([H:47])[N:20]1[C:21](=[O:22])[C:23]([c:24]1[c:25]([H:50])[c:26]([H:51])[c:27]([H:52])[c:28]([H:53])[c:29]1[H:54])([H:48])[H:49])([H:30])([H:31])[H:32],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54]]",4.0
102,102,102,[N:1]([C:2](=[O:3])[c:4]1[c:5]([H:29])[n:6][c:7](-[c:8]2[c:9]([H:30])[c:10]([H:31])[c:11]([C:12]3([N:13]([H:32])[H:33])[C:14]([H:34])([H:35])[C:15]([H:36])([H:37])[C:16]3([H:38])[H:39])[c:17]([H:40])[c:18]2[H:41])[c:19](-[c:20]2[c:21]([H:42])[c:22]([H:43])[c:23]([H:44])[c:24]([H:45])[c:25]2[H:46])[c:26]1[H:47])([H:27])[H:28],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47]]",5.13
103,103,103,[N:1]([C:2](=[O:3])[c:4]1[c:5]([H:29])[n:6][c:7](-[c:8]2[c:9]([H:30])[c:10]([H:31])[c:11]([C:12]3([N:13]([H:32])[H:33])[C:14]([H:34])([H:35])[C:15]([H:36])([H:37])[C:16]3([H:38])[H:39])[c:17]([H:40])[c:18]2[H:41])[c:19](-[c:20]2[c:21]([H:42])[c:22]([H:43])[c:23]([H:44])[c:24]([H:45])[c:25]2[H:46])[c:26]1[H:47])([H:27])[H:28],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47]]",3.0
104,104,104,[C:1]([C:2]([O:3][c:4]1[c:5]([H:32])[c:6]([H:33])[c:7]([N:8]([C:9](=[O:10])[C:11]([C:12]([C:13]2=[C:23]([C:24]([H:45])([H:46])[H:47])[N:22]3[C:17](=[N:18][C:19]([C:20]([H:42])([H:43])[H:44])=[N:21]3)[N:16]=[C:14]2[C:15]([H:39])([H:40])[H:41])([H:37])[H:38])([H:35])[H:36])[H:34])[c:25]([H:48])[c:26]1[H:49])([H:30])[H:31])([H:27])([H:28])[H:29],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49]]",4.17
105,105,105,[C:1]([O:2][c:3]1[c:4]([H:29])[c:5]([H:30])[c:6]([N:7]([C:8](=[O:9])[C:10]([C:11]([C:12]2=[C:22]([C:23]([H:42])([H:43])[H:44])[N:21]3[C:16](=[N:17][C:18]([C:19]([H:39])([H:40])[H:41])=[N:20]3)[N:15]=[C:13]2[C:14]([H:36])([H:37])[H:38])([H:34])[H:35])([H:32])[H:33])[H:31])[c:24]([H:45])[c:25]1[H:46])([H:26])([H:27])[H:28],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46]]",3.09
106,106,106,[C:1]([c:2]1[c:3]([H:27])[c:4]([H:28])[c:5]([C:6]([C:7]([N:8]([C:9](=[O:10])[c:11]2[c:12]([H:34])[c:13]([H:35])[c:14]3[c:20]([c:21]2[H:39])[N:19]=[C:16]([C:17]([O:18][H:38])([H:36])[H:37])[S:15]3)[H:33])([H:31])[H:32])([H:29])[H:30])[c:22]([H:40])[c:23]1[H:41])([H:24])([H:25])[H:26],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41]]",150.0
107,107,107,[C:1]([c:2]1[c:3]([H:27])[c:4]([H:28])[c:5]([C:6]([C:7]([N:8]([C:9](=[O:10])[c:11]2[c:12]([H:34])[c:13]([H:35])[c:14]3[c:20]([c:21]2[H:39])[N:19]=[C:16]([C:17]([O:18][H:38])([H:36])[H:37])[S:15]3)[H:33])([H:31])[H:32])([H:29])[H:30])[c:22]([H:40])[c:23]1[H:41])([H:24])([H:25])[H:26],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41]]",42.66
108,108,108,[C:1]([O:2][c:3]1[n:4][c:5]([N:6]([H:25])[H:26])[n:7][c:8]2[c:9]1[N:10]=[C:11]([H:27])[N:12]2[C@:13]1([H:28])[O:14][C@@:15]([C:16]([O:17][H:32])([H:30])[H:31])([H:29])[C@:18]([O:19][H:34])([H:33])[C@:20]1([O:21][H:36])[H:35])([H:22])([H:23])[H:24],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36]]",10.47
109,109,109,[N:1]([c:2]1[n:3][c:4]([H:22])[n:5][c:6]2[c:7]1[N:8]=[C:9]([H:23])[N:10]2[C@:11]1([H:24])[O:12][C@@:13]([C:14]([O:15][H:28])([H:26])[H:27])([H:25])[C@:16]([O:17][H:30])([H:29])[C@:18]1([O:19][H:32])[H:31])([H:20])[H:21],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32]]",3.0
110,110,110,[O:1]=[C:2]([O:3][H:20])[C:4]([c:5]1[c:6]([H:23])[c:7]([H:24])[c:8]([H:25])[c:9]([H:26])[c:10]1[N:11]([c:12]1[c:13]([Cl:14])[c:15]([H:28])[c:16]([H:29])[c:17]([H:30])[c:18]1[Cl:19])[H:27])([H:21])[H:22],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]]",87.1
111,111,111,[O:1]=[C:2]([O:3][H:20])[C:4]([c:5]1[c:6]([H:23])[c:7]([H:24])[c:8]([H:25])[c:9]([H:26])[c:10]1[N:11]([c:12]1[c:13]([Cl:14])[c:15]([H:28])[c:16]([H:29])[c:17]([H:30])[c:18]1[Cl:19])[H:27])([H:21])[H:22],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]]",80.0
112,112,112,[N:1]#[C:2][C:3]1([N:4]([C:5](=[O:6])[C@:7]2([H:33])[C:8]([H:34])([H:35])[C:9]([H:36])([H:37])[C:10]([H:38])([H:39])[C:11]([H:40])([H:41])[C@:12]2([C:13](=[O:14])[N:15]2[C:16]([H:43])([H:44])[C:17]([H:45])([H:46])[N:18]([C:19]3=[N:20][c:21]4[c:22]([H:47])[c:23]([H:48])[n:24][c:25]([H:49])[c:26]4[S:27]3)[C:28]([H:50])([H:51])[C:29]2([H:52])[H:53])[H:42])[H:32])[C:30]([H:54])([H:55])[C:31]1([H:56])[H:57],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57]]",6.61
113,113,113,[N:1]#[C:2][C:3]1([N:4]([C:5](=[O:6])[C@:7]2([H:33])[C:8]([H:34])([H:35])[C:9]([H:36])([H:37])[C:10]([H:38])([H:39])[C:11]([H:40])([H:41])[C@:12]2([C:13](=[O:14])[N:15]2[C:16]([H:43])([H:44])[C:17]([H:45])([H:46])[N:18]([C:19]3=[N:20][c:21]4[c:22]([H:47])[c:23]([H:48])[n:24][c:25]([H:49])[c:26]4[S:27]3)[C:28]([H:50])([H:51])[C:29]2([H:52])[H:53])[H:42])[H:32])[C:30]([H:54])([H:55])[C:31]1([H:56])[H:57],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57]]",4.9
114,114,114,[C:1]([C:2]([O:3][C:4](=[O:5])[c:6]1[c:7]([H:23])[n:8][c:9]2[c:10]([N:11]([H:24])[H:25])[c:12]([H:26])[c:13]([H:27])[c:14]([H:28])[c:15]2[c:16]1[O:17][H:29])([H:21])[H:22])([H:18])([H:19])[H:20],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29]]",150.0
115,115,115,[C:1]([C:2]([C:3]([C:4]([C:5]([H:37])([H:38])[H:39])([H:35])[H:36])([N:6]([C:7](=[O:8])[C:9]1=[C:19]([N:20]([S:21](=[O:22])(=[O:23])[C:24]2([H:48])[C:25]([H:49])([H:50])[C:26]([H:51])([H:52])[C:27]([H:53])([H:54])[C:28]2([H:55])[H:56])[H:47])[N:12]([c:13]2[c:14]([H:42])[c:15]([H:43])[c:16]([H:44])[c:17]([H:45])[c:18]2[H:46])[N:11]=[C:10]1[H:41])[H:40])[H:34])([H:32])[H:33])([H:29])([H:30])[H:31],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56]]",5.29
116,116,116,[C:1]([C:2]([C@@:3]([N:4]([C:5]1=[C:6]([N:7]([c:8]2[c:9]([H:38])[c:10]([H:39])[c:11]([H:40])[c:12]([C:13](=[O:14])[N:15]([C:16]([H:41])([H:42])[H:43])[C:17]([H:44])([H:45])[H:46])[c:18]2[O:19][H:47])[H:37])[C:20](=[O:21])[C:22]1=[O:23])[H:36])([c:24]1[c:25]([H:48])[c:26]([H:49])[c:27]([H:50])[c:28]([H:51])[c:29]1[H:52])[H:35])([H:33])[H:34])([H:30])([H:31])[H:32],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52]]",65.0
117,117,117,[C:1]([c:2]1[c:3]([H:36])[c:4]([H:37])[c:5]([S:6](=[O:7])(=[O:8])[N:9]([C:10]2=[C:11]([C:12](=[O:13])[N:14]([C@@:15]([C:16]([H:41])([H:42])[H:43])([C:17]([C:18]([H:44])([H:45])[H:46])([C:19]([H:47])([H:48])[H:49])[C:20]([H:50])([H:51])[H:52])[H:40])[H:39])[C:21]([C:22]([H:53])([H:54])[H:55])=[N:23][N:24]2[C:25]2([H:56])[C:26]([H:57])([H:58])[C:27]([H:59])([H:60])[S:28][C:29]([H:61])([H:62])[C:30]2([H:63])[H:64])[H:38])[c:31]([H:65])[c:32]1[H:66])([H:33])([H:34])[H:35],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66]]",5.0
118,118,118,[C:1]([C:2]([O:3][c:4]1[n:5][c:6]([H:34])[c:7]([C:8]([H:35])([H:36])[H:37])[c:9]2[c:10]1[C@@:11]([c:12]1[c:13]([H:39])[c:14]([H:40])[c:15]([C:16]#[N:17])[c:18]([H:41])[c:19]1[O:20][C:21]([H:42])([H:43])[H:44])([H:38])[C:22]([C:23]([N:24]([H:45])[H:46])=[O:25])=[C:26]([C:27]([H:47])([H:48])[H:49])[N:28]2[H:50])([H:32])[H:33])([H:29])([H:30])[H:31],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50]]",26.92
119,119,119,[C:1]([C:2]([O:3][c:4]1[n:5][c:6]([H:34])[c:7]([C:8]([H:35])([H:36])[H:37])[c:9]2[c:10]1[C@@:11]([c:12]1[c:13]([H:39])[c:14]([H:40])[c:15]([C:16]#[N:17])[c:18]([H:41])[c:19]1[O:20][C:21]([H:42])([H:43])[H:44])([H:38])[C:22]([C:23]([N:24]([H:45])[H:46])=[O:25])=[C:26]([C:27]([H:47])([H:48])[H:49])[N:28]2[H:50])([H:32])[H:33])([H:29])([H:30])[H:31],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50]]",4.68
120,120,120,[C:1]([C:2]([N:3]1[C:4]([S:5][C:6]([C:7](=[O:8])[N:9]([C:10]2=[N:15][O:14][C:12]([C:13]([H:34])([H:35])[H:36])=[C:11]2[H:33])[H:32])([H:30])[H:31])=[N:16][N:17]=[C:18]1[c:19]1[c:20]([H:37])[c:21]([H:38])[c:22]([H:39])[c:23]([H:40])[c:24]1[H:41])([H:28])[H:29])([H:25])([H:26])[H:27],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41]]",150.0
121,121,121,[C:1]([c:2]1[c:3]([H:37])[c:4]([H:38])[c:5]2[c:6]([N:7]([C:8]([C@:9]([O:10][H:42])([C:11]([C:12]([C:13]([H:45])([H:46])[H:47])([C:14]([H:48])([H:49])[H:50])[c:15]3[c:16]([H:51])[c:17]([F:18])[c:19]([H:52])[c:20]4[c:21]3[O:22][C:23]([H:53])([H:54])[C:24]4([H:55])[H:56])([H:43])[H:44])[C:25]([F:26])([F:27])[F:28])([H:40])[H:41])[H:39])[c:29]([H:57])[c:30]([H:58])[c:31]([H:59])[c:32]2[n:33]1)([H:34])([H:35])[H:36],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59]]",50.12
